#;PSRJ;RAJD;DECJD;P0;P1;DM;
#;;(deg);(deg);(s);;(cm^-3pc);
713,J1412+7922,213.232667,79.367694,0.059198,*,*,*,*,
714,J1413-6141,213.291125,-61.686944,0.285625,677.00,37.000,*,0.61,
715,J1413-6205,213.374583,-62.093889,0.109741,*,*,*,*,
716,J1413-6222,213.272792,-62.374389,0.292408,808.10,23.000,*,0.96,
717,J1413-6307,213.380483,-63.126514,0.394946,121.98,4.100,*,0.90,
718,J1414-6802,213.607083,-68.049444,4.630188,153.50,100.000,*,*,
719,J1415-6621,213.880292,-66.353389,0.392479,260.17,8.900,*,0.71,
720,J1416-5033,214.185833,-50.554722,0.794883,58.50,12.000,*,0.13,
721,J1416-6037,214.127458,-60.633194,0.295580,289.20,13.000,*,0.70,
722,J1417-4402,214.377500,-44.049278,0.002664,55.00,*,*,*,
723,J1418-3921,214.709513,-39.355142,1.096806,60.49,25.000,24.00,1.40,
724,J1418-5945,214.634583,-59.750000,1.672596,369.00,64.000,*,0.18,
725,J1418-6058,214.677917,-60.963611,0.110573,*,*,*,*,
726,J1420-5416,215.121250,-54.273056,0.935772,129.60,25.000,9.00,*,
727,J1420-5625,215.012758,-56.431944,0.034117,64.56,1.300,*,0.13,
728,J1420-6048,215.034321,-60.804564,0.068180,358.80,9.300,*,0.90,
729,J1422-6138,215.612792,-61.641111,0.340968,*,*,*,0.00,
730,J1423-6953,215.861625,-69.895228,0.333411,123.98,3.300,*,*,
731,J1424-5556,216.053167,-55.937194,0.770375,198.70,22.000,*,0.38,
732,J1424-56,216.095833,-56.679722,1.427000,32.90,7.000,*,*,
733,J1424-5822,216.133792,-58.382222,0.366734,323.90,12.000,*,1.10,
734,J1424-6438,216.246667,-64.636111,1.023504,248.00,68.000,*,0.24,
735,J1425-5723,216.402333,-57.391889,0.353263,43.40,7.100,*,0.24,
736,J1425-5759,216.496292,-57.986167,0.707868,325.00,9.600,*,0.09,
737,J1425-6210,216.282083,-62.168028,0.501730,430.10,11.000,*,0.19,
738,J1427-4158,216.961542,-41.982306,0.586486,71.00,19.200,*,*,
739,J1428-5530,217.109571,-55.513944,0.570290,82.40,14.000,35.00,3.90,
740,J1429-5911,217.494167,-59.193500,0.115843,*,*,*,*,
741,J1429-5935,217.357917,-59.599694,0.763915,456.70,14.000,*,0.11,
742,J1430-6623,217.670300,-66.384733,0.785441,65.30,18.000,130.00,8.00,
743,J1431-4715,217.935907,-47.257659,0.002012,59.35,*,*,0.73,
744,J1431-5740,217.764564,-57.669908,0.004111,131.46,0.176,*,0.35,
745,J1432-5032,218.217792,-50.538139,2.034989,113.00,33.000,*,0.29,
746,J1433+00,218.375000,0.466667,*,23.50,3.800,*,*,
747,J1433-6038,218.304917,-60.642972,1.954430,409.00,35.000,*,0.23,
748,J1434-6006,218.522083,-60.108056,0.306368,332.00,5.500,*,0.24,
749,J1434-6029,218.662917,-60.496944,0.963348,282.00,19.000,*,0.14,
750,J1434+7257,218.498904,72.957364,0.041741,12.61,1.900,1.30,*,
751,J1435-5954,218.751500,-59.913667,0.472995,44.26,19.000,*,3.60,
752,J1435-6100,218.834485,-61.016099,0.009348,113.70,1.100,*,0.25,
753,J1437-5959,219.257958,-59.983722,0.061696,549.60,7.000,*,0.07,
754,J1437-6146,219.313792,-61.767222,0.467616,200.50,17.000,*,0.24,
755,J1439-5501,219.915592,-55.023228,0.028635,14.56,*,*,0.42,
756,J1439+76,219.750000,76.916667,0.947903,22.29,*,*,*,
757,J1440-6344,220.130446,-63.746556,0.459605,124.20,9.700,21.00,0.78,
758,J1441-6137,220.434583,-61.623333,1.175840,166.00,18.000,*,0.15,
759,J1443-5122,220.862375,-51.373889,0.732061,87.00,47.000,*,0.68,
760,J1444-5941,221.193750,-59.688611,2.760228,177.10,47.000,*,0.42,
761,J1444-6026,221.025083,-60.435944,4.758576,367.70,21.000,*,*,
762,J1446-4701,221.648808,-47.024102,0.002195,55.83,0.100,*,0.40,
763,J1449-5846,222.355958,-58.777889,0.463330,216.60,15.000,*,0.28,
764,J1452-5851,223.219083,-58.853694,0.386625,262.40,11.000,*,0.24,
765,J1452-6036,223.216242,-60.608708,0.154991,349.70,4.200,*,1.40,
766,J1453+1902,223.440490,19.036729,0.005792,14.05,0.400,2.20,*,
767,J1453-6413,223.386404,-64.220997,0.179485,71.07,4.400,230.00,14.00,
768,J1454-5846,223.545450,-58.776317,0.045249,115.95,2.900,*,0.24,
769,J1455-3330,223.949874,-33.512883,0.007987,13.57,0.800,9.00,1.20,
770,J1455-59,223.775000,-59.383333,0.176191,498.00,*,*,1.60,
771,J1456-48,224.000000,-48.000000,0.536810,133.00,*,*,*,
772,J1456-6843,224.000658,-68.727569,0.263377,8.60,12.500,350.00,80.00,
773,J1457-5122,224.417458,-51.381389,1.748301,37.00,14.000,4.00,*,
774,J1457-5900,224.412500,-59.014167,1.498637,175.00,62.000,*,0.24,
775,J1457-5902,224.382917,-59.034444,0.390739,477.20,8.400,*,0.26,
776,J1459-6053,224.874958,-60.889083,0.103151,*,*,*,*,
777,J1501-0046,225.437316,-0.773200,0.464037,22.26,10.000,*,*,
778,J1501-5637,225.462500,-56.630000,0.782949,258.00,25.000,*,0.21,
779,J1502-5653,225.739121,-56.894225,0.535504,194.00,7.200,*,0.39,
780,J1502-5828,225.682500,-58.478333,0.668105,584.00,22.000,*,0.50,
781,J1502-6128,225.624333,-61.480639,0.842104,256.50,29.000,*,0.56,
782,J1502-6752,225.577562,-67.871322,0.026744,151.20,2.970,*,0.69,
783,J1503+2111,225.977500,21.185917,3.314002,3.26,26.000,1.30,*,
784,J1504-5621,226.204750,-56.358889,0.412985,143.00,11.000,*,0.24,
785,J1506-5158,226.664583,-51.969444,0.840739,61.00,14.000,5.00,*,
786,J1507-4352,226.892417,-43.867556,0.286757,48.70,9.200,16.00,*,
787,J1507-6640,226.952750,-66.682528,0.355655,129.80,11.000,13.00,1.05,
788,J1509+5531,227.356791,55.525665,0.739682,19.62,10.900,114.00,8.00,
789,J1509-5850,227.363042,-58.848917,0.088922,140.60,4.700,*,0.15,
790,J1509-6015,227.281250,-60.255167,0.339038,423.60,13.000,*,0.17,
791,J1510-4422,227.703750,-44.368611,0.943871,84.00,50.000,14.00,*,
792,J1511-5414,227.963783,-54.244528,0.200384,84.76,5.900,*,0.75,
793,J1511-5835,227.779167,-58.591111,0.301511,332.00,16.000,*,0.50,
794,J1512-5431,228.023750,-54.521944,2.040532,219.00,110.000,*,0.38,
795,J1512-5759,228.179275,-57.999944,0.128694,628.70,7.800,*,6.00,
796,J1513-5739,228.495792,-57.650389,0.973458,469.70,21.000,*,0.77,
797,J1513-5908,228.481750,-59.135833,0.151251,252.50,16.000,1.50,0.94,
798,J1513-5946,228.436583,-59.775528,1.046117,171.70,3.300,*,*,
799,J1514-4834,228.560667,-48.572083,0.454839,51.50,12.000,8.50,*,
800,J1514-4946,228.579642,-49.770977,0.003589,31.05,*,*,0.17,
801,J1514-5925,228.746250,-59.428694,0.148796,194.10,4.800,*,0.27,
802,J1515-5720,228.788750,-57.346944,0.286646,482.00,31.000,*,0.20,
803,J1517-4356,229.363917,-43.938306,0.650837,87.78,11.000,*,*,
804,J1517-4636,229.372400,-46.600167,0.886612,127.00,16.000,*,0.37,
805,J1518+0204A,229.638823,2.090986,0.005554,30.08,0.370,*,0.12,
806,J1518+0204B,229.631075,2.087631,0.007947,29.47,1.600,0.50,0.03,
807,J1518+0204C,229.636620,2.079949,0.002484,29.31,0.150,*,0.04,
808,J1518+0204D,229.641667,2.082778,0.002988,29.30,0.540,*,0.01,
809,J1518+0204E,229.641667,2.082778,0.003182,29.30,0.250,*,0.01,
810,J1518-0627,229.746293,-6.452139,0.794997,27.96,9.500,*,*,
811,J1518+4904,229.569996,49.076181,0.040935,11.61,1.420,8.00,4.00,
812,J1518-5415,229.556250,-54.262500,0.214925,167.20,4.000,*,0.08,
813,J1519-5734,229.948292,-57.570444,0.518758,664.00,42.000,*,0.45,
814,J1519-6106,229.899208,-61.115167,2.154307,221.00,25.000,*,0.19,
815,J1519-6308,229.789833,-63.138750,1.254052,250.00,22.000,*,0.32,
816,J1522-5525,230.527917,-55.421528,1.389605,79.00,10.000,*,0.25,
817,J1522-5735,230.522083,-57.583333,0.102136,*,*,*,0.00,
818,J1522-5829,230.676125,-58.484083,0.395353,199.90,14.000,*,4.30,
819,J1524-5625,231.207750,-56.423167,0.078219,152.70,12.000,*,0.83,
820,J1524-5706,231.089292,-57.109722,1.116049,833.00,22.000,*,0.41,
821,J1524-5819,231.102708,-58.320583,0.961043,406.60,13.000,*,0.09,
822,J1525-5417,231.368125,-54.288889,1.011694,235.00,15.000,*,0.18,
823,J1525-5523,231.400267,-55.390889,0.355156,124.70,31.000,*,0.21,
824,J1525-5545,231.367225,-55.763845,0.011360,126.93,0.540,*,0.33,
825,J1525-5605,231.422708,-56.086944,0.280349,338.00,25.000,*,0.25,
826,J1526-5633,231.671667,-56.561944,0.301888,329.00,13.000,*,0.11,
827,J1527-3931,231.995542,-39.526389,2.417582,49.00,44.000,11.00,*,
828,J1527-5552,231.920417,-55.868611,1.048705,362.70,17.000,17.00,0.84,
829,J1528-3146,232.145643,-31.768566,0.060822,18.16,0.590,*,1.10,
830,J1528-4109,232.033471,-41.158000,0.526556,89.50,9.400,*,*,
831,J1528-5547,232.163250,-55.789722,3.467302,269.00,52.900,*,0.07,
832,J1528-5838,232.101250,-58.633611,0.355687,*,*,*,*,
833,J1529-3828,232.312944,-38.479403,0.008486,73.62,1.230,*,0.16,
834,J1529-5355,232.490000,-53.926667,0.891265,292.00,56.000,*,0.37,
835,J1529-5611,232.399167,-56.191389,0.822249,149.00,42.000,*,0.14,
836,J1530-5327,232.611958,-53.465639,0.278957,49.60,14.000,*,0.59,
837,J1530-63,232.716667,-63.725833,0.910300,206.50,32.000,*,0.43,
838,J1531-4012,232.783542,-40.208583,0.356849,106.65,11.000,*,*,
839,J1531-5610,232.866292,-56.181944,0.084202,110.90,5.800,*,0.60,
840,J1532+2745,233.043185,27.763721,1.124836,14.69,25.700,13.00,0.80,
841,J1532-5308,233.147917,-53.135000,0.443825,181.00,26.000,*,0.25,
842,J1532-56,233.075000,-56.533333,0.522977,282.00,27.000,*,0.10,
843,J1534-4428,233.716667,-44.469278,1.221426,137.30,14.000,*,0.55,
844,J1534-46,233.533333,-46.233333,0.364835,64.40,*,*,*,
845,J1534-5334,233.534875,-53.572028,1.368881,24.82,17.000,70.00,6.80,
846,J1534-5405,233.639958,-54.094361,0.289689,190.82,6.100,*,1.20,
847,J1535-4114,233.821125,-41.234194,0.432866,66.28,15.000,*,*,
848,J1535-4415,233.983000,-44.252333,0.468402,110.70,*,*,*,
849,J1535-5450,233.992750,-54.840556,0.566734,219.80,9.400,*,0.17,
850,J1535-5848,233.819833,-58.807694,0.307178,107.00,5.800,*,0.35,
851,J1536-3602,234.072425,-36.049667,1.319759,96.00,84.600,*,*,
852,J1536-4948,234.000000,-49.800000,0.003080,38.00,*,*,*,
853,J1536-5433,234.020083,-54.554167,0.881438,147.50,36.000,*,1.30,
854,J1536-5907,234.073833,-59.117667,0.557841,316.00,13.000,*,0.22,
855,J1537+1155,234.291507,11.932065,0.037904,11.62,0.310,36.00,0.60,
856,J1537-4912,234.367500,-49.200833,0.301311,69.70,22.000,*,0.31,
857,J1537-5153,234.315542,-51.885000,1.528124,93.00,23.000,*,0.07,
858,J1537-5645,234.462500,-56.751111,0.430464,707.00,67.000,*,1.00,
859,J1538+2345,234.525292,23.751111,3.449385,14.91,*,*,*,
860,J1538-5438,234.703958,-54.638056,0.276726,136.90,11.000,*,0.24,
861,J1538-5519,234.670125,-55.329444,0.395731,611.00,86.000,*,0.42,
862,J1538-5551,234.687625,-55.860250,0.104675,603.00,11.000,*,0.25,
863,J1538-5621,234.680375,-56.365417,1.908494,150.00,34.100,*,0.14,
864,J1538-5638,234.523750,-56.636667,0.843980,546.00,46.000,*,0.28,
865,J1538-5732,234.575750,-57.541472,0.341213,152.70,*,*,0.35,
866,J1538-5750,234.535042,-57.838083,0.506568,91.00,4.700,*,0.06,
867,J1539-4828,234.920167,-48.482500,1.272842,117.00,18.000,*,0.21,
868,J1539-5521,234.783208,-55.353111,1.004958,380.00,23.000,*,0.14,
869,J1539-5626,234.808167,-56.440389,0.243392,175.88,8.800,*,4.60,
870,J1539-6322,234.852917,-63.381444,1.630846,163.50,56.000,*,*,
871,J1540-5736,235.245917,-57.615833,0.612916,304.50,14.000,*,0.24,
872,J1541-42,235.479167,-42.313889,*,60.00,4.000,*,*,
873,J1541-5535,235.456667,-55.583611,0.295838,428.00,14.000,*,0.22,
874,J1542-5034,235.689463,-50.567056,0.599245,91.00,7.300,21.00,0.55,
875,J1542-5133,235.583042,-51.559722,1.783865,186.00,35.000,*,0.27,
876,J1542-5303,235.727125,-53.061389,1.207568,265.70,54.000,*,0.35,
877,J1543-0620,235.875658,-6.345903,0.709064,18.38,8.100,40.00,2.00,
878,J1543+0929,235.911771,9.487872,0.748448,34.98,46.200,78.00,5.90,
879,J1543-5013,235.992708,-50.232778,0.644255,211.00,15.000,*,0.17,
880,J1543-5149,235.933958,-51.831857,0.002057,50.93,0.270,*,0.55,
881,J1543-5459,235.984375,-54.987139,0.377119,345.70,15.000,*,0.62,
882,J1544+4937,236.018697,49.632015,0.002159,23.23,*,5.40,*,
883,J1544-5308,236.249350,-53.146250,0.178554,35.16,4.600,23.00,3.60,
884,J1545-4550,236.483108,-45.843758,0.003575,68.39,0.128,*,0.75,
885,J1546-3747A,236.514333,-37.786139,0.002606,92.17,*,*,*,
886,J1546-5302,236.530833,-53.039722,0.580840,287.00,8.800,*,0.32,
887,J1546-59,236.500000,-59.000000,0.007800,168.30,0.670,*,0.20,
888,J1547-0944,236.941908,-9.735500,1.576925,37.42,30.000,*,*,
889,J1547-5750,236.877500,-57.841500,0.647198,148.00,39.000,*,0.23,
890,J1547-5839,236.895792,-58.652722,0.242190,222.30,13.000,*,0.41,
891,J1548-4821,237.096917,-48.363806,0.145655,126.00,12.000,*,0.51,
892,J1548-4927,237.081125,-49.461222,0.602738,141.20,12.000,*,0.69,
893,J1548-5607,237.183458,-56.126083,0.170934,315.50,7.500,*,1.00,
894,J1549+2113,237.420588,21.224139,1.262471,24.06,7.000,0.90,*,
895,J1549-4848,237.338142,-48.810400,0.288347,55.98,6.100,17.00,0.47,
896,J1549-57,237.270833,-57.360278,0.737500,17.70,4.000,*,*,
897,J1549-5722,237.449583,-57.367222,0.497772,102.00,13.000,*,0.10,
898,J1550-5242,237.512292,-52.701944,0.749659,337.70,11.000,*,0.32,
899,J1550-5317,237.520000,-53.289167,1.421124,600.00,85.000,*,0.40,
900,J1550-5418,237.725516,-54.306698,2.069833,830.00,*,*,3.30,
901,J1551-0658,237.780063,-6.968472,0.007090,21.60,*,0.50,*,
902,J1551-4424,237.950083,-44.411667,0.674060,66.50,27.000,*,1.14,
903,J1551-5310,237.921875,-53.183222,0.453394,493.00,62.000,*,0.54,
904,J1552-4937,238.055295,-49.630484,0.006284,114.19,0.900,*,0.14,
905,J1552-62,238.158333,-62.241944,0.198800,120.00,3.000,*,0.34,
906,J1553-5456,238.498333,-54.935000,1.081328,210.00,22.000,13.00,0.79,
907,J1554+18,238.570833,18.066667,*,24.00,7.600,*,*,
908,J1554-5209,238.613125,-52.160639,0.125230,130.80,1.000,*,*,
909,J1554-5512,238.668750,-55.209167,3.418039,450.00,63.000,*,0.11,
910,J1555-0515,238.917071,-5.265944,0.975410,23.46,12.900,*,*,
911,J1555-2341,238.888268,-23.686075,0.532578,51.90,10.800,7.60,0.90,
912,J1555-3134,238.824800,-31.572250,0.518110,73.05,27.000,19.00,1.40,
913,J1556-5358,239.214583,-53.981944,0.994681,436.00,29.000,*,0.53,
914,J1557-4258,239.251075,-42.970183,0.329187,144.50,9.000,40.00,5.10,
915,J1558-5419,239.672708,-54.323889,0.594575,657.00,22.000,*,0.40,
916,J1558-5756,239.627208,-57.940583,1.122342,127.80,9.500,*,0.19,
917,J1559-44,239.750000,-44.000000,1.169890,122.00,*,*,*,
918,J1559-4438,239.923026,-44.646084,0.257056,56.10,6.000,110.00,40.00,
919,J1559-5545,239.838750,-55.761111,0.957242,212.90,9.000,15.00,0.72,
920,J1600-3053,240.216264,-30.897049,0.003598,52.32,0.094,*,2.50,
921,J1600-5044,240.220962,-50.739156,0.192601,260.56,5.400,*,17.00,
922,J1600-5751,240.083042,-57.854083,0.194454,176.55,11.000,20.00,1.40,
923,J1600-5916,240.145833,-59.283056,1.247666,177.00,130.000,*,0.33,
924,J1601-50,240.350000,-50.383333,0.860777,59.00,*,*,0.40,
925,J1601-5244,240.363750,-52.735833,2.559357,273.00,62.000,*,0.13,
926,J1601-5335,240.478792,-53.595333,0.288457,194.60,7.400,*,0.22,
927,J1602-4957,240.575833,-49.958889,0.819990,319.00,29.000,*,0.17,
928,J1602-5100,240.578333,-51.000556,0.864227,170.93,7.900,45.00,5.70,
929,J1603+18,240.891667,18.850000,0.503000,29.70,8.800,*,*,
930,J1603-2531,240.770389,-25.529819,0.283070,53.76,7.000,15.00,*,
931,J1603-2712,240.783597,-27.224337,0.778313,46.20,20.000,20.00,1.70,
932,J1603-3539,240.973737,-35.665861,0.141909,77.50,12.000,*,*,
933,J1603-5657,240.881083,-56.962275,0.496077,264.07,4.700,8.00,0.53,
934,J1603-7202,240.898656,-72.042425,0.014842,38.05,1.206,21.00,3.10,
935,J1604-44,241.133333,-44.716667,1.389200,175.00,*,*,*,
936,J1604-4718,241.122542,-47.313306,0.527466,52.00,11.000,*,0.22,
937,J1604-4909,241.095829,-49.166206,0.327418,140.80,4.400,44.00,5.50,
938,J1604-7203,241.121571,-72.058461,0.341403,54.37,20.000,10.00,*,
939,J1605+3249,241.327167,32.821667,6.880000,*,*,*,*,
940,J1605-5215,241.329167,-52.263333,1.013609,532.00,26.000,*,0.22,
941,J1605-5257,241.317917,-52.959444,0.658013,35.10,59.000,30.00,13.00,
942,J1607-0032,241.800431,-0.544675,0.421816,10.68,12.500,54.00,5.00,
943,J1607-5140,241.955417,-51.671111,0.342723,533.00,20.000,*,0.26,
944,J1607-6449,241.952962,-64.828633,0.298116,89.39,3.000,*,0.22,
945,J1609-1930,242.272292,-19.502222,1.557917,37.00,14.600,*,*,
946,J1609-4616,242.421375,-46.272917,0.249609,150.10,5.600,*,0.38,
947,J1609-5158,242.361250,-51.971667,1.279402,1069.00,100.000,*,0.27,
948,J1610-1322,242.678228,-13.372864,1.018393,49.13,37.600,16.00,*,
949,J1610-17,242.545833,-17.833333,*,52.50,*,*,*,
950,J1610-5006,242.684583,-50.111722,0.481119,416.00,42.000,*,1.60,
951,J1610-5303,242.553417,-53.063611,0.786468,380.10,44.000,*,0.76,
952,J1611-01,242.750000,-1.466667,1.296870,27.21,*,*,*,
953,J1611-4811,242.761250,-48.194167,1.296850,221.00,33.000,*,0.08,
954,J1611-4949,242.944292,-49.832556,0.666438,556.80,18.000,*,0.58,
955,J1611-5209,242.763333,-52.156556,0.182492,127.57,2.200,*,1.20,
956,J1611-5847,242.963804,-58.795092,0.354550,79.90,2.800,*,0.11,
957,J1612+2008,243.097633,20.138425,0.426646,19.51,3.290,*,*,
958,J1612-2408,243.108583,-24.134444,0.923834,49.00,20.800,*,*,
959,J1612-49,243.225000,-49.450000,0.192687,439.00,28.700,*,0.16,
960,J1612-5136,243.002500,-51.615000,0.483311,1173.00,125.000,*,0.20,
961,J1612-55,243.025000,-55.150000,0.846907,312.00,37.600,*,0.11,
962,J1612-5805,243.115900,-58.091444,0.615520,171.30,4.000,*,0.31,
963,J1613-4714,243.370958,-47.240500,0.382376,161.20,9.700,17.00,1.50,
964,J1613-5211,243.426917,-52.189167,0.457502,360.10,14.000,*,0.29,
965,J1613-5234,243.489542,-52.571389,0.655221,624.00,31.000,*,0.28,
966,J1614+0737,243.670444,7.625283,1.206801,21.39,11.900,9.60,0.60,
967,J1614-2230,243.652113,-22.508677,0.003151,34.49,*,*,0.70,
968,J1614-23,243.500000,-23.250000,0.033500,52.00,*,*,*,
969,J1614-38,243.679167,-38.770833,0.464100,110.00,17.000,*,0.18,
970,J1614-3937,243.630112,-39.624667,0.407292,152.44,21.000,12.00,0.42,
971,J1614-5048,243.547042,-50.800972,0.231694,582.80,11.000,*,2.40,
972,J1614-5144,243.690417,-51.746944,1.534008,748.00,68.000,*,0.16,
973,J1614-5402,243.709917,-54.046389,0.572592,300.00,14.000,*,0.25,
974,J1615-2940,243.970146,-29.671042,2.477568,44.79,25.700,3.10,*,
975,J1615-5444,243.754962,-54.742333,0.360958,312.60,6.500,*,0.59,
976,J1615-5537,243.918458,-55.616806,0.791526,124.48,16.000,12.00,0.44,
977,J1616-5017,244.124542,-50.287472,0.491384,194.00,9.760,*,0.17,
978,J1616-5109,244.128750,-51.154722,1.219594,1160.00,220.000,*,1.20,
979,J1616-5208,244.097500,-52.146667,1.025831,488.00,43.000,*,0.44,
980,J1617-4216,244.347417,-42.283056,3.428466,163.60,38.000,*,0.28,
981,J1617-4608,244.396271,-46.143472,0.567080,321.50,7.700,*,0.15,
982,J1617-5055,244.372083,-50.920333,0.069357,467.00,5.800,*,*,
983,J1618-39,244.625000,-39.316667,0.011987,117.50,1.400,*,*,
984,J1618-4723,244.528333,-47.388639,0.203553,134.70,11.000,*,1.00,
985,J1619-42,244.775000,-42.033333,1.023152,172.00,*,*,0.60,
986,J1620-4927,245.173000,-49.460306,0.171935,*,*,*,*,
987,J1620-5414,245.060167,-54.247694,1.156360,71.00,26.000,*,0.13,
988,J1621-5039,245.269625,-50.663500,1.084020,261.00,20.000,*,0.36,
989,J1621-5243,245.482500,-52.728889,0.371924,363.00,17.000,*,0.27,
990,J1622-3751,245.519083,-37.853861,0.731463,153.80,24.000,*,0.20,
991,J1622-4332,245.689450,-43.541167,0.916938,230.68,32.000,16.00,0.53,
992,J1622-4347,245.625250,-43.789278,0.457681,177.00,9.800,*,0.18,
993,J1622-4802,245.696625,-48.036972,0.265072,364.30,17.000,*,0.92,
994,J1622-4845,245.522708,-48.774722,0.735092,292.00,17.500,*,0.15,
995,J1622-4944,245.656250,-49.741667,1.072968,755.00,34.000,*,0.52,
996,J1622-4950,245.686667,-49.848444,4.326100,820.00,*,*,4.80,
997,J1622-6617,245.515284,-66.288049,0.023623,88.02,0.780,*,0.60,
998,J1623-0841,245.927921,-8.693444,0.503015,60.42,11.200,*,*,
999,J1623-0908,245.823652,-9.147003,1.276446,68.18,14.700,6.00,0.60,
1000,J1623-2631,245.909257,-26.531602,0.011076,62.86,0.570,15.00,1.60,
1001,J1623-4256,245.951417,-42.947778,0.364590,295.00,13.000,24.00,1.30,
1002,J1623-4949,245.978333,-49.817778,0.725732,183.30,11.000,*,0.36,
1003,J1623-5005,245.767125,-50.087528,0.085072,*,*,*,*,
1004,J1624-4041,246.041363,-40.691583,0.167861,*,*,*,*,
1005,J1624-4411,246.089004,-44.192722,0.233164,139.40,8.100,*,0.48,
1006,J1624-4613,246.077917,-46.217222,0.871243,224.20,170.000,*,0.39,
1007,J1624-4721,246.228708,-47.357500,0.448723,364.00,18.000,*,0.15,
1008,J1625-4048,246.293042,-40.805972,2.355278,145.00,96.000,17.00,*,
1009,J1625-4904,246.325208,-49.076000,0.460339,684.80,13.000,*,0.20,
1010,J1625-4913,246.318375,-49.229056,0.355856,720.00,9.000,*,0.22,
1011,J1626-44,246.750000,-44.366667,0.308354,269.20,*,*,0.30,
1012,J1626-4537,246.704083,-45.623778,0.370141,237.00,12.000,*,1.10,
1013,J1626-4807,246.677083,-48.131667,0.293928,817.00,57.000,*,0.37,
1014,J1626-6621,246.528546,-66.354242,0.450868,84.11,3.000,*,0.19,
1015,J1627+1419,246.828163,14.322417,0.490857,32.17,30.000,6.10,*,
1016,J1627-4706,246.869792,-47.113944,0.140746,456.10,9.200,*,0.10,
1017,J1627-4845,246.793083,-48.752222,0.612331,557.80,36.000,*,0.48,
1018,J1627-49,246.925000,-49.900000,0.623678,594.00,69.300,*,0.13,
1019,J1627-51,246.875000,-51.133333,0.439684,201.00,9.800,*,0.08,
1020,J1627-5547,246.837833,-55.797889,0.352464,166.20,14.000,*,0.65,
1021,J1627-5936,246.969125,-59.615361,0.354234,99.30,85.000,*,1.62,
1022,J1627+86,246.750000,86.900000,0.395785,46.00,*,5.60,*,
1023,J1628-3205,247.029167,-32.096917,0.003210,42.10,*,*,*,
1024,J1628-4804,247.111792,-48.083056,0.865971,952.00,43.000,*,1.00,
1025,J1628-4828,247.128750,-48.478333,4.137539,1209.00,240.000,*,0.29,
1026,J1629-3636,247.399208,-36.603611,2.988193,101.00,12.000,*,0.20,
1027,J1629+43,247.250000,43.983333,0.181173,7.30,*,3.20,*,
1028,J1629-6902,247.286544,-69.045915,0.006001,29.49,0.400,*,*,
1029,J1630+37,247.500000,37.000000,0.003320,14.10,*,*,*,
1030,J1630-4719,247.510292,-47.328333,0.559071,489.60,10.000,*,0.46,
1031,J1630-4733,247.656125,-47.551389,0.575971,498.00,76.000,*,4.00,
1032,J1631-1612,247.968625,-16.214444,0.677684,33.77,*,*,*,
1033,J1631-4155,247.826375,-41.917694,0.551241,235.00,14.000,*,0.19,
1034,J1632-1013,248.225833,-10.221667,0.717637,89.90,*,*,0.15,
1035,J1632-4509,248.058333,-45.152500,1.046810,412.00,18.000,*,0.16,
1036,J1632-4621,248.207554,-46.363500,1.709154,562.90,18.000,*,0.99,
1037,J1632-4757,248.069667,-47.959528,0.228564,578.00,21.000,*,0.30,
1038,J1632-4818,248.165583,-48.314611,0.813453,758.00,43.000,*,0.39,
1039,J1633-2009,248.480417,-20.169167,0.935557,48.19,32.200,*,*,
1040,J1633-4453,248.446033,-44.885500,0.436507,474.10,10.000,*,1.90,
1041,J1633-4805,248.272500,-48.093333,0.710830,1120.00,48.000,*,0.23,
1042,J1633-5015,248.250429,-50.252250,0.352142,398.41,8.700,*,5.70,
1043,J1634-49,248.625000,-49.866667,0.684936,649.00,43.500,*,0.13,
1044,J1634-5107,248.520792,-51.129333,0.507356,372.80,15.000,*,0.05,
1045,J1634-5640,248.579875,-56.680194,0.224201,148.00,8.000,*,0.24,
1046,J1635-1511,248.947333,-15.197778,1.179387,54.00,39.600,*,*,
1047,J1635+2418,248.857424,24.313144,0.490507,24.27,17.400,9.10,0.40,
1048,J1635-26,248.966667,-26.271389,0.510500,100.00,*,*,*,
1049,J1635-4513,248.980833,-45.224167,1.594746,416.00,75.000,*,0.25,
1050,J1635-4735,248.966017,-47.589808,2.594578,*,*,*,*,
1051,J1635-4944,248.980833,-49.743333,0.671964,474.00,40.000,*,0.40,
1052,J1635-5954,248.787833,-59.911389,0.529121,134.90,13.000,7.00,1.56,
1053,J1636-4440,249.068875,-44.673611,0.206649,449.00,10.000,*,0.38,
1054,J1636-4803,249.133333,-48.065278,1.204644,503.00,44.000,*,1.10,
1055,J1636-4933,249.229792,-49.552778,0.430367,542.70,17.000,*,0.45,
1056,J1637-4335,249.486667,-43.595000,0.771367,608.00,40.000,*,0.18,
1057,J1637-4450,249.471458,-44.840639,0.252870,470.70,14.000,*,0.40,
1058,J1637-4553,249.494625,-45.890917,0.118771,193.23,3.700,15.00,1.10,
1059,J1637-46,249.400000,-46.216667,0.493091,660.40,*,*,0.70,
1060,J1637-4642,249.307375,-46.704167,0.154027,417.00,17.000,*,0.78,
1061,J1637-4721,249.297500,-47.350833,1.165741,448.00,21.000,*,0.42,
1062,J1637-4816,249.494500,-48.270000,0.837365,738.00,67.000,*,0.74,
1063,J1638-3815,249.655621,-38.250944,0.698261,238.00,57.000,*,0.67,
1064,J1638-3951,249.564833,-39.866389,0.771130,249.00,61.700,*,0.21,
